Date,Close,High,Low,Open,Volume
2011-08-01,4.746714115142822,4.791723139752783,4.691318427393039,4.7328655329645075,3139174
2011-08-02,4.649770259857178,4.750175855309563,4.58745120127568,4.736326370269993,3941338
2011-08-03,4.698242664337158,4.777873588809228,4.587451753809218,4.604762253157423,3012604
2011-08-04,4.719017028808594,4.75710085693471,4.691318504957484,4.694780424053213,2592808
2011-08-05,4.5692620277404785,4.69812022410024,4.461298893004608,4.520503997935126,4304474
2011-08-08,4.182685852050781,4.527469881660546,4.113031845315607,4.527469881660546,7237258
2011-08-09,4.067757606506348,4.1095500159290435,3.83093668723226,4.0050701315894655,7051775
2011-08-10,4.1652727127075195,4.3289581662690475,4.123480303887822,4.123480303887822,6871354
2011-08-11,4.224477767944336,4.241891385294401,4.008552376023606,4.0155184609252235,6005208
2011-08-12,4.349854946136475,4.523988401896907,4.283684196492558,4.294132185610708,10195699
2011-08-15,4.3881635665893555,4.4020939147480185,4.276718047198722,4.318510458735376,5307867
2011-08-16,4.342887878417969,4.485677790218332,4.321991904907377,4.419507055539194,4751236
2011-08-17,4.328958988189697,4.381199395211264,4.27671858116813,4.27671858116813,3162638
2011-08-18,4.3080620765686035,4.4090591420917296,4.290648459429313,4.318510064577438,4576434
2011-08-19,4.2418904304504395,4.255820774370567,4.144375288889051,4.182685329573024,4166390
2011-08-22,4.224477767944336,4.301096499498807,4.220995409023804,4.241891385294401,3325848
2011-08-23,4.335923671722412,4.346370748333475,4.248856953287191,4.248856953287191,3363345
2011-08-24,4.315026760101318,4.395127832053373,4.304578774382061,4.381197488218861,4032047
2011-08-25,4.4264726638793945,4.436920650587591,4.321991885423852,4.321991885423852,5197382
2011-08-26,4.419507026672363,4.475229318545453,4.370749907361713,4.4090585842985215,3996646
2011-08-29,4.346370697021484,4.409059079876765,4.339405979363,4.363784769601895,3295522
2011-08-30,4.342887878417969,4.450851015805081,4.335923161496827,4.391645909420668,3738634
2011-08-31,4.259304523468018,4.367266751595662,4.217512575628465,4.3463703219890855,3322015
2011-09-01,4.2732343673706055,4.328957109844954,4.24885603778356,4.290647525030888,2553758
2011-09-02,4.179203033447266,4.276717742034201,4.161790327334861,4.2488570477048695,2683936
2011-09-05,4.039896011352539,4.144375416723182,4.039896011352539,4.0607919835640205,2514519
2011-09-06,4.057309150695801,4.074722766537701,3.9911384130075676,4.039896446227525,1914351
2011-09-07,4.154824256896973,4.168754602582482,4.064274731507125,4.074722718614661,2144573
2011-09-08,4.116515159606934,4.200098601529144,4.116515159606934,4.144375851227527,2060233
2011-09-09,4.1304450035095215,4.186167747040035,4.095618687528861,4.1199970175779725,1548867
2011-09-13,4.07820463180542,4.088653073458672,4.039895957510616,4.067756645838926,1508321
2011-09-14,4.17572021484375,4.17572021484375,4.022482767405689,4.078205061304253,2362828
2011-09-15,4.200098991394043,4.2384090408322415,4.1617903090164035,4.179203015052164,3138024
2011-09-16,4.214029312133789,4.26278734943789,4.1792029889064395,4.214029312133789,2780198
2011-09-19,4.2418904304504395,4.325474772404951,4.1583060884959275,4.175719701926211,6178409
2011-09-20,4.374232292175293,4.422989411779939,4.189650433446385,4.21751249092451,8680342
2011-09-21,4.475229740142822,4.475229740142822,4.311544296167508,4.3533367025396394,9304928
2011-09-22,4.276717185974121,4.450851059760054,4.276717185974121,4.429955086043101,6357740
2011-09-23,4.353336334228516,4.356818692699781,4.182685731472376,4.203581705047136,6141472
2011-09-26,4.3080620765686035,4.422989944665791,4.283683741672552,4.315027705699058,4742726
2011-09-27,4.398611068725586,4.412541415342477,4.311544351779251,4.311544351779251,5341799
2011-09-28,4.259304523468018,4.422989500610666,4.238408549548241,4.405576340906452,5096733
2011-09-29,3.9563119411468506,4.266269187567147,3.9528295826613156,4.21402879772938,6650934
2011-09-30,3.9737257957458496,3.9946217706652583,3.865762651079807,3.9911385005962607,3994064
2011-10-10,3.9772088527679443,3.987656842062129,3.9388997105849017,3.970243222780553,2387225
2011-10-11,3.9458634853363037,4.099101384474223,3.90058917968252,4.071240238249834,2274199
2011-10-12,4.102584362030029,4.113032350401631,3.893625050284854,3.945864080769139,3720024
2011-10-13,4.22796106338501,4.238409051582449,4.067757514421615,4.074723143677811,4870141
2011-10-14,4.23840856552124,4.266269256603539,4.182685816296238,4.210546507378536,3686577
2011-10-17,4.23840856552124,4.304579301745505,4.186168174838125,4.241890924063126,3672657
2011-10-18,4.1304450035095215,4.301095592287076,4.109549031646424,4.1304450035095215,5459091
2011-10-19,4.17572021484375,4.196616188977413,4.092135862622296,4.137411080827637,3699820
2011-10-20,4.17572021484375,4.17572021484375,4.17572021484375,4.17572021484375,0
2011-10-21,4.17572021484375,4.17572021484375,4.17572021484375,4.17572021484375,0
2011-10-24,4.17572021484375,4.17572021484375,4.17572021484375,4.17572021484375,0
2011-10-25,4.17572021484375,4.17572021484375,4.17572021484375,4.17572021484375,0
2011-10-26,4.17572021484375,4.17572021484375,4.17572021484375,4.17572021484375,0
2011-10-27,4.370750904083252,4.593641489464736,4.28368417660721,4.593641489464736,22055097
2011-10-28,4.3881635665893555,4.416025629967345,4.301096840006715,4.349854881309588,14415796
2011-10-31,4.39512825012207,4.40905859528165,4.321991887443726,4.3254751572638055,8275157
2011-11-01,4.335923671722412,4.409059131928836,4.325475683737659,4.325475683737659,6987124
2011-11-02,4.597124099731445,4.618020534698727,4.231444006638163,4.27323596519889,20724910
2011-11-03,4.642397880554199,4.865288430438536,4.562296795672606,4.593640757889771,24038334
2011-11-04,4.6319499015808105,4.7294646027740095,4.579710420143921,4.618019555472368,12428135
2011-11-07,4.503092288970947,4.659812121055634,4.489161029647578,4.597123732534878,9090603
2011-11-08,4.527469635009766,4.628467141821641,4.48567768893224,4.496125675451621,8779449
2011-11-09,4.618019104003906,4.621501462347163,4.440402879460654,4.548366013210685,8646901
2011-11-10,4.607570648193359,4.7886692305405925,4.544882274273324,4.55533071633231,13381985
2011-11-11,4.5622968673706055,4.673741916220759,4.530952448974032,4.63543323604684,6611821
2011-11-14,4.649362564086914,4.691154960900405,4.579709480771219,4.597122181991733,7451208
2011-11-15,4.677224159240723,4.68419024359304,4.607571062393411,4.649363467325977,7871921
2011-11-16,4.58667516708374,4.788669743826711,4.558814474687225,4.6841903245924845,13096387
2011-11-17,4.58667516708374,4.663293893921451,4.503091722833724,4.576227179591635,6160351
2011-11-18,4.3568196296691895,4.555331877007874,4.353337270449015,4.52398836559185,6290658
2011-11-21,4.412540912628174,4.412540912628174,4.335923103590554,4.370749877538692,3726870
2011-11-22,4.419507026672363,4.436920641608644,4.356818650863257,4.388162610924416,3535940
2011-11-23,4.339405536651611,4.454333391402007,4.3359231781776435,4.433437417811026,3244417
2011-11-24,4.374232292175293,4.374232292175293,4.224477207842156,4.315027185820594,4774710
2011-11-25,4.248856067657471,4.377714255485712,4.217512110236534,4.321991512619573,3333320
2011-11-28,4.311544418334961,4.311544418334961,4.224477700044609,4.2767176398814515,2085887
2011-11-29,4.363784313201904,4.370749941505546,4.304579206741697,4.311543923671755,2782673
2011-11-30,4.050343990325928,4.363784028632966,4.029448018151243,4.356818400783563,6203270
2011-12-01,4.172238349914551,4.238409094395691,4.130445941015784,4.172238349914551,5642350
2011-12-02,4.057309150695801,4.144375862844864,4.050344433457941,4.099101555304274,3156873
2011-12-05,3.9806900024414062,4.1095491054951205,3.9702420163221066,4.0607919888339765,2425764
2011-12-06,3.9981040954589844,4.015518167222201,3.9214853695085603,4.001586454124809,2051266
2011-12-07,3.9981040954589844,4.029448513259137,3.9423813442507836,3.9423813442507836,1805538
2011-12-08,4.050343990325928,4.074722320738553,3.91451925981695,3.9702420041783646,3328046
2011-12-09,3.9876556396484375,4.046860742567499,3.9597949508474266,4.015517695509743,2114946
2011-12-12,3.9806900024414062,4.022482402605369,3.942380871899562,3.987655630312115,1450349
2011-12-13,3.684664487838745,3.9806907401297047,3.6219761038189815,3.9806907401297047,5132311
2011-12-14,3.548839807510376,3.7055607709057297,3.5349092324201226,3.6498371034841424,3066798
2011-12-15,3.5523226261138916,3.7543171923743666,3.4478420730846184,3.5209784374207698,7107580
2011-12-16,3.7194910049438477,3.7299389929043936,3.465256023654772,3.47570423945874,6551747
2011-12-19,3.8901422023773193,3.8936254731286155,3.64983753235991,3.64983753235991,7791538
2011-12-20,3.8170053958892822,3.98765576568321,3.8030739118315426,3.8483486717810624,3710272
2011-12-21,3.796109676361084,3.9737259246234076,3.796109676361084,3.8518324298490056,5874075
2011-12-22,3.7334213256835938,3.7821784505965574,3.5349091001332584,3.68466442861405,7285243
2011-12-23,3.851832628250122,3.869245334562167,3.698594934343624,3.743869702365011,4934949
2011-12-26,4.23840856552124,4.23840856552124,4.23840856552124,4.23840856552124,6538685
2011-12-27,4.457817077636719,4.663294018578561,4.353336744235923,4.422989844149618,58454312
2011-12-28,4.109548568725586,4.328956704259605,4.01203343676673,4.325474346465863,33939454
2011-12-29,4.248856067657471,4.457816239483801,4.050343881638119,4.07472221139657,33131892
2011-12-30,4.186168670654297,4.356819297083309,4.10954993835593,4.144376262020487,25925471
2012-01-04,4.08168888092041,4.297613800044877,4.08168888092041,4.179202669644997,20431030
2012-01-05,3.6742165088653564,3.935415983054725,3.6742165088653564,3.935415983054725,24418030
2012-01-06,3.5662527084350586,3.5871489086363404,3.346844542990357,3.5070478331599846,17645050
2012-01-09,3.7334213256835938,3.771731374082687,3.489634561901672,3.5349091001332584,17865286
2012-01-10,3.858797311782837,3.9005897204435316,3.6742165658874333,3.6846645541308924,21714364
2012-01-11,3.942380905151367,4.060792023084514,3.7473512976449146,3.84138385704187,24100988
2012-01-12,3.931933879852295,4.0747233633739555,3.830936807060559,3.8971075544410088,18480469
2012-01-13,3.656802177429199,3.95282953029916,3.656802177429199,3.931933101228786,17475021
2012-01-16,3.5592877864837646,3.698594904082677,3.527943593886638,3.5523230685654186,6777712
2012-01-17,3.810040235519409,3.8204882232760333,3.5697356057433858,3.5697356057433858,8842122
2012-01-18,3.6742165088653564,3.8796932280587795,3.6463546756805343,3.806557995019871,9784555
2012-01-19,3.7055606842041016,3.7438695939233857,3.6463546591995226,3.6568026472336106,5713814
2012-01-20,3.7577996253967285,3.7786958275542024,3.6951121581413298,3.6951121581413298,4806535
2012-01-30,3.7752134799957275,3.9040716848513037,3.7403869319849394,3.7577996363818205,8893699
2012-01-31,3.810040235519409,3.8170058644817155,3.6707328966718906,3.7786960444061197,5528891
2012-02-01,3.803074359893799,3.90058951938884,3.7786960257068714,3.7891440134117924,9711268
2012-02-02,4.005069732666016,4.022482893092559,3.7926262590665414,3.8413842930465933,15274928
2012-02-03,3.9876556396484375,4.05730872871126,3.921484908842359,3.9667596673609142,14035815
2012-02-06,3.963277816772461,4.057309248424323,3.9040717948959913,3.9702425341780807,11927364
2012-02-07,3.886659860610962,3.998104930620225,3.8518330768700424,3.952830613012635,7893118
2012-02-08,3.9981040954589844,4.029448513259137,3.876210605671471,3.8971070361005125,10603381
2012-02-09,3.9946210384368896,4.1408928360606065,3.959794723746211,3.998103396493914,13813573
2012-02-10,3.9876556396484375,4.032930398166993,3.935415253242865,3.977207653504676,9828236
2012-02-13,4.092135429382324,4.119997029068665,3.9423808120502017,3.9563116118933723,14687548
2012-02-14,4.039896011352539,4.1025834723002195,4.001585969486885,4.095618755812077,8464200
2012-02-15,4.133927822113037,4.2140289046139445,4.015518061178815,4.039896393943071,13641170
2012-02-16,4.151341438293457,4.22447688425499,4.078204625271654,4.113031396999759,13167265
2012-02-17,4.231443881988525,4.266270209305275,4.1060680099996585,4.137411977996876,15057721
2012-02-20,4.266269207000732,4.618019313717678,4.231442887865975,4.388162691032775,26025624
2012-02-21,4.3324408531188965,4.349854927720244,4.144376594101518,4.231443777300007,15474670
2012-02-22,4.353336334228516,4.409058626636681,4.283683240874913,4.297613586133558,17129216
2012-02-23,4.28019905090332,4.363783847506248,4.234924750195202,4.318509091111387,14730280
2012-02-24,4.318509578704834,4.349853994891647,4.259304471878176,4.259304471878176,11406593
2012-02-27,4.353336334228516,4.450851029472995,4.301095944604822,4.318509559708318,15937286
2012-02-28,4.252338409423828,4.332439481739903,4.19661566677231,4.311543510206427,10507953
2012-02-29,4.1966166496276855,4.287166184604115,4.189651020360665,4.266269752489908,6951125
2012-03-01,4.248856067657471,4.297613182861123,4.200098041080318,4.200098041080318,6586189
2012-03-02,4.311544418334961,4.321992406302329,4.245373675979346,4.2767176398814515,5942475
2012-03-05,4.311544418334961,4.3811984309288245,4.290648442400224,4.31851004743777,8027437
2012-03-06,4.287165641784668,4.328957589347885,4.210546463669706,4.294131270169736,6272419
2012-03-07,4.266269207000732,4.353336371898018,4.203581741420809,4.214028816925002,6555662
2012-03-08,4.370750904083252,4.402093959918416,4.252339753711369,4.252339753711369,10830502
2012-03-09,4.398611068725586,4.429955487830684,4.346370674008315,4.370750375491805,9134180
2012-03-12,4.384680271148682,4.43692066049308,4.34985395250147,4.405576244611725,7411714
2012-03-13,4.520504951477051,4.558815002864687,4.3881634574529516,4.3881634574529516,18930672
2012-03-14,4.22796106338501,4.51354001503082,4.182686295967155,4.492644038635942,17576170
2012-03-15,4.085170269012451,4.248855668398329,4.064273843675351,4.214027989045359,10308115
2012-03-16,4.186168670654297,4.196616658891036,4.074723159004517,4.113032297310272,6864895
2012-03-19,4.224477767944336,4.234925756079634,4.130445874726652,4.172238282954697,6838725
2012-03-20,4.172238349914551,4.276717777257462,4.10954996440983,4.217513117789737,7887913
2012-03-21,4.17572021484375,4.210546534608651,4.113031836755958,4.1687545863413265,5331745
2012-03-22,4.179203033447266,4.2314434302187545,4.102584301294184,4.161790327334861,5677843
2012-03-23,4.133927822113037,4.210546546040083,4.10606713077492,4.161789880511573,4774398
2012-03-26,4.039896011352539,4.144375416723182,3.998103611242813,4.095618755812077,4452002
2012-03-27,4.07820463180542,4.123479389555816,4.032930329741782,4.0712399154101,4514958
2012-03-28,3.9772088527679443,4.227961507202177,3.9563128741795754,4.10955035428555,13011296
2012-03-29,4.28019905090332,4.374231833159928,3.7264548998847906,3.886658409843619,28916573
2012-03-30,4.360301494598389,4.395127809694244,4.172237296921747,4.179202013116825,28637223
2012-04-05,4.433437824249268,4.4856782187026845,4.262787205716153,4.335923575676204,22778879
2012-04-06,4.551848888397217,4.607571185084116,4.353336668507094,4.409058965193993,29788918
2012-04-09,4.4264726638793945,4.586674822947213,4.416024677171198,4.503091384968431,20728036
2012-04-10,4.5065741539001465,4.5135397827979435,4.3010963037781,4.367267044186183,18073163
2012-04-11,4.475229740142822,4.54836656521576,4.440403418362959,4.457817034939722,14883274
2012-04-12,4.579710960388184,4.659812054864701,4.416025500966905,4.489160965880682,27998741
2012-04-13,4.666775703430176,4.86180553980926,4.555330668525118,4.565778654787678,30718761
2012-04-16,4.673741340637207,4.788669189752608,4.551848319228585,4.600604980967908,24513707
2012-04-17,4.405575752258301,4.666775391355484,4.388162139193995,4.649362689664658,18816162
2012-04-18,4.847875118255615,4.847875118255615,4.4404027491137485,4.4404027491137485,24377899
2012-04-19,4.8896684646606445,5.143903449798059,4.781705313184981,4.948873578770974,48646529
2012-04-20,4.987181186676025,5.102109942598761,4.753842683725943,4.771256297297298,37242745
2012-04-23,4.9140472412109375,4.980217990468667,4.806084080037623,4.9279775894959075,22582486
2012-04-24,4.757326126098633,4.997629354108701,4.492643200241495,4.851357546641061,27477894
2012-04-25,4.785187244415283,4.882702399056659,4.618019449457062,4.701603802622983,22188368
2012-04-26,4.6319499015808105,4.840910105762471,4.618019555472368,4.774739366843498,15549559
2012-04-27,4.6319499015808105,4.6319499015808105,4.6319499015808105,4.6319499015808105,0
2012-05-02,4.663293838500977,4.719016589692246,4.537917990085734,4.701603884994776,11515366
2012-05-03,4.767775058746338,4.799118112337439,4.649363916852312,4.649363916852312,12809749
2012-05-04,4.851357936859131,4.900115969414803,4.684190143450003,4.792152828589,18695865
2012-05-07,4.8896684646606445,4.903598811694339,4.7016042228372585,4.830462439176613,18600009
2012-05-08,4.767775058746338,4.889668559622993,4.753843800068382,4.889668559622993,13223451
2012-05-09,5.091662406921387,5.244899850327027,4.739912303096173,4.739912303096173,54261406
2012-05-10,5.025491714477539,5.150867557039735,4.9802169527678135,5.015043727597356,25349214
2012-05-11,4.826979160308838,5.077731738741421,4.8234968020575275,4.997629296599518,22644281
2012-05-14,4.851357936859131,5.02549181447165,4.809565532820043,4.861805923947202,17090921
2012-05-15,4.760809898376465,4.847876628195419,4.666777082845471,4.847876628195419,12213406
2012-05-16,4.638915061950684,4.795634857498494,4.631949433912931,4.691155449486729,11519504
2012-05-17,4.708569049835205,4.7468790999700605,4.583193189504015,4.638915945991275,8006550
2012-05-18,4.541400909423828,4.67722476197558,4.492644236603135,4.656328784659926,11154145
2012-05-21,4.579710960388184,4.624985729798498,4.513540213663398,4.555331712605467,6027349
2012-05-22,4.673741340637207,4.7050857551736325,4.604088250644676,4.659810996050763,7674191
2012-05-23,4.624985218048096,4.680707969949974,4.5448827653742185,4.677224244180326,6539684
2012-05-24,4.799117088317871,4.858323102318562,4.62150132474961,4.63194931084186,16862596
2012-05-25,4.642397880554199,4.781704986879582,4.624985175793756,4.757326653390778,8758304
2012-05-28,4.611053943634033,4.638916005766978,4.426473421128256,4.635433646726368,9539856
2012-05-29,4.687672138214111,4.753842869865356,4.562296302887607,4.614536689960421,8870822
2012-05-30,4.694638252258301,4.732946931658733,4.649363488473865,4.65284584713564,6423094
2012-05-31,4.847875118255615,4.917528207004189,4.649362926732994,4.666775629311684,18420930
2012-06-01,4.872253894805908,4.980217035272089,4.826979588032947,4.833945216526329,16544278
2012-06-04,4.837428092956543,5.046388312078931,4.739912929104156,4.7538437318954765,22142183
2012-06-05,5.011560916900635,5.015043275088617,4.785186673091022,4.882701816089641,25765808
2012-06-06,4.80956506729126,5.067283272350015,4.684189690056589,4.9802165698145435,24330968
2012-06-07,4.858323574066162,5.224004034176362,4.816531625639124,4.938424656655717,29697417
2012-06-08,4.624985218048096,4.837427782467608,4.6110535047772725,4.837427782467608,19275623
2012-06-11,4.729465007781982,4.743395355083351,4.513540067742179,4.621502309918651,12617386
2012-06-12,4.607570648193359,4.694637808877476,4.6006050201540365,4.673741380446281,6226435
2012-06-13,4.701605796813965,4.729466500208401,4.58667697765939,4.618021408195639,7826258
2012-06-14,4.694638252258301,4.847875703980936,4.694638252258301,4.7399125603559185,13298450
2012-06-15,4.732946872711182,4.7433948599400155,4.631949814728058,4.698120552406277,8059169
2012-06-18,4.788669109344482,4.823496792972872,4.72598164838455,4.771256406747195,8277717
2012-06-19,4.722499370574951,4.806083732678175,4.708569023296796,4.806083732678175,6459480
2012-06-20,4.799117088317871,4.865287818797713,4.722498371745779,4.7329463578380295,11536601
2012-06-21,4.564758777618408,4.8131104105851,4.564758777618408,4.781629372382449,11622873
2012-06-25,4.361880779266357,4.52978010566489,4.354885603309287,4.52978010566489,9036606
2012-06-26,4.393362998962402,4.403856679986942,4.242952960704349,4.365379086764067,5338940
2012-06-27,4.27443265914917,4.431837825001567,4.2674374842396325,4.337395183169723,4254014
2012-06-28,4.197479248046875,4.340893161639312,4.197479248046875,4.302416950093472,4868552
2012-06-29,4.2849273681640625,4.291923460116599,4.155505616878298,4.18348861164933,4133191
2012-07-02,4.365377902984619,4.375872038843154,4.232457674265209,4.305914336876884,6112537
2012-07-03,4.368877410888672,4.414349716906918,4.2884255629862285,4.330399823280121,5414112
2012-07-04,4.312911510467529,4.3863668184857785,4.295421279644653,4.337396460580369,4615281
2012-07-05,4.057563781738281,4.298917930117682,4.057563781738281,4.298917930117682,6484752
2012-07-06,4.169497489929199,4.183488758967555,4.036577230306781,4.099539771698262,5190671
2012-07-09,4.050567626953125,4.155504868218227,4.040073948594577,4.152006365192549,4677630
2012-07-10,3.966618537902832,4.050567504554863,3.9351370460988604,4.047069916994116,4541520
2012-07-11,4.012090682983398,4.012090682983398,3.9456305720560203,3.9631194245448604,3297025
2012-07-12,4.089045524597168,4.099539662616283,3.987605851850052,4.012091716214946,4832104
2012-07-13,4.036576747894287,4.110032045766289,4.033079159892556,4.092542732718638,3727076
2012-07-16,3.8336985111236572,4.054065545816229,3.8127109238521704,4.04007427864823,4862466
2012-07-17,3.977112293243408,4.022584593853773,3.819705746523412,3.847689651310532,5815271
2012-07-18,4.022584915161133,4.0400742277405834,3.900158811745669,3.977112610918629,4505971
2012-07-19,4.071555137634277,4.124023989090725,3.9876052499117436,4.015588698379134,7565177
2012-07-20,4.061060905456543,4.1450107817387805,4.036575963483817,4.04706964080915,5859411
2012-07-23,4.005095958709717,4.033079871418212,3.956125598929025,4.02958090976019,3289636
2012-07-24,4.043571949005127,4.085546666723853,3.952626422161443,3.9876055061536038,3132462
2012-07-25,3.9841082096099854,4.082049377345671,3.9631203915354725,4.040074656556048,2775781
2012-07-26,3.9386353492736816,4.068058012206016,3.9386353492736816,3.97361443499378,3766192
2012-07-27,3.945631265640259,3.9876055258870338,3.889664822511775,3.9491288536810156,2863937
2012-07-30,3.8721749782562256,3.9841078623933557,3.847690031715954,3.9841078623933557,2235770
2012-07-31,3.868677854537964,3.9176482111748014,3.798719221457375,3.875673031326448,2183897
2012-08-01,3.9246439933776855,3.9596226206360012,3.847690189585966,3.8511877777039896,2427501
2012-08-02,3.9421334266662598,4.019087241728132,3.903657205654945,3.9246445681554785,3149387
2012-08-03,4.022584915161133,4.026082503069231,3.9071539875618657,3.9631199708879707,3677923
2012-08-06,4.207973480224609,4.284927286477555,4.11003231387356,4.225463252092826,14326061
2012-08-07,4.172994613647461,4.284927041888197,4.145011621007194,4.16949702561722,10623181
2012-08-08,4.232457637786865,4.326901655942397,4.131018902158104,4.145011083182222,12332400
2012-08-09,4.221965789794922,4.239455104505111,4.145011981246613,4.214969697767079,7210120
2012-08-10,4.246450424194336,4.337395484897949,4.179990308095758,4.200977665002717,7749991
2012-08-13,4.09254264831543,4.211471622233503,4.082048969167324,4.1974794397964885,6190944
2012-08-14,4.141512870788574,4.141512870788574,4.040074128043521,4.110031834314629,4924113
2012-08-15,4.11003303527832,4.166000406616106,4.092543718020024,4.127522810216393,3237994
2012-08-16,4.061060905456543,4.124023427088115,4.040073550805878,4.068056995459815,3180205
2012-08-17,4.085546970367432,4.106534788466306,4.033079484678904,4.082049382084038,3081199
2012-08-20,4.124024391174316,4.1415132472321945,4.026082769668988,4.057564266684091,2844954
2012-08-21,4.214969158172607,4.288425368982942,4.176492029984387,4.197479388021725,6406998
2012-08-22,4.172994613647461,4.214969331447695,4.148509209037434,4.190484384517338,4322713
2012-08-23,4.214969158172607,4.218466746059064,4.141512947362273,4.159002717513156,4502607
2012-08-24,4.0820488929748535,4.2499482138903195,4.0820488929748535,4.214969131489641,5074470
2012-08-27,3.9176480770111084,4.075053279753001,3.917648077011109,4.0610620112957445,4068753
2012-08-28,3.97361421585083,4.01209134532485,3.9176477733211335,3.9176477733211335,3347032
2012-08-29,3.998098373413086,4.057563307567739,3.938634354617583,3.970115844191173,3672056
2012-08-30,4.099539279937744,4.113530547297776,3.991103982979672,3.9946015709798477,6851537
2012-08-31,4.068057537078857,4.183488003025868,4.005095007064487,4.103036618713588,6409805
2012-09-03,4.096039295196533,4.103035842487269,3.956123910486554,4.05406458824763,4146905
2012-09-04,4.0645599365234375,4.148509842624954,4.057564759394608,4.089045802552774,4290726
2012-09-05,4.197479248046875,4.221965108513431,4.068057516252262,4.092542461359548,9330650
2012-09-06,4.225463390350342,4.225463390350342,4.162500850316196,4.1694974000439835,5275315
2012-09-07,4.312911510467529,4.351387729879213,4.207973786968104,4.260442648717817,10244147
2012-09-10,4.340892791748047,4.368876695279526,4.267437505005742,4.302416583480798,7915317
2012-09-11,4.27443265914917,4.330399092900998,4.249947716247415,4.330399092900998,5568706
2012-09-12,4.288425445556641,4.319906025495112,4.1974794629715015,4.312910849597294,6073907
2012-09-13,4.235956192016602,4.309411473909257,4.214968380173544,4.288424577425331,3826905
2012-09-14,4.263938903808594,4.3024164842269785,4.214968561216905,4.263938903808594,4824917
2012-09-17,4.075052261352539,4.267437417877206,4.068057086551783,4.253445237557348,6597791
2012-09-18,4.075052261352539,4.099538576912291,4.043571228671618,4.043571228671618,2807438
2012-09-19,4.12052583694458,4.165999516677368,4.075053072571149,4.117028248847939,3347970
2012-09-20,3.977112293243408,4.120525285691187,3.9386347102108785,4.096039883892026,4884838
2012-09-21,3.9001588821411133,3.9876054466167252,3.886166241857896,3.9526263631468193,2944106
2012-09-24,3.9386353492736816,3.97361443499378,3.872175223709401,3.8896649954092957,1873847
2012-09-25,3.9281411170959473,3.970116288666887,3.9036561724457655,3.9351372078642504,1750389
2012-09-26,3.7532458305358887,3.9491285976246324,3.742752151734674,3.917647561220988,3821670
2012-09-27,3.823204755783081,3.8651787852911523,3.756744636179583,3.7602422240621123,2682270
2012-09-28,3.861680746078491,3.8651783335522434,3.7847267276222074,3.819705577277102,2417107
2012-10-08,3.830199956893921,3.8756724899447286,3.8057147819957673,3.861681222962728,2168709
2012-10-09,3.9491288661956787,3.9631201337623847,3.8302001169608104,3.8302001169608104,3822902
2012-10-10,3.987604856491089,4.008592211931181,3.917647157583978,3.935136925570451,3234141
2012-10-11,3.9141499996185303,4.015588742816355,3.9141499996185303,3.9631198907792773,3342954
2012-10-12,3.931638240814209,4.00159685184305,3.889663989556049,3.9281406535224463,1987045
2012-10-15,3.8826680183410645,3.945630541352559,3.830199401724681,3.945630541352559,1682365
2012-10-16,3.9001588821411133,3.9561248664773694,3.8826686538866686,3.921145325327802,1968076
2012-10-17,3.9491288661956787,3.9491288661956787,3.8861663314268142,3.910652651547401,1931819
2012-10-18,3.9841082096099854,4.005095570004796,3.9351378545819933,3.9386354428613273,3693113
2012-10-19,3.998098373413086,4.040073540284681,3.9526256192285394,3.9736134315041247,3994844
2012-10-22,3.991102933883667,4.005094197565974,3.9456301827173066,3.9771116702013596,1974508
2012-10-23,4.036576747894287,4.0715553739895896,3.93863513025251,4.019086519487305,6617589
2012-10-24,3.980609893798828,4.019086103917457,3.956124491920152,3.994601159718399,3114593
2012-10-25,3.998098373413086,4.036575952971729,3.970115844191173,4.019085728009096,4526354
2012-10-26,3.8197062015533447,4.001597714061067,3.8197062015533447,3.9736142636199796,4020588
2012-10-29,3.816208600997925,3.9001589520459845,3.8057149215368344,3.8511876850947817,2058595
2012-10-30,3.8756728172302246,3.9281416747223026,3.830200280339438,3.8441926927021752,2602165
2012-10-31,3.8861663341522217,3.9141502423442747,3.8476901194769604,3.9141502423442747,1969308
2012-11-01,3.9526257514953613,3.9631194291445166,3.8861656404908484,3.8861656404908484,3206855
2012-11-02,3.97361421585083,3.977112719213497,3.9421327200631477,3.9421327200631477,2508452
2012-11-05,3.9596221446990967,3.9841075469805762,3.924643521645126,3.9561245570014747,2408342
2012-11-06,3.8896641731262207,3.9456306069110205,3.8581831399371946,3.9421321040950033,2321863
2012-11-07,3.8826680183410645,3.9176470960853202,3.875671928184462,3.9176470960853202,1553128
2012-11-08,3.8197062015533447,3.875672644755847,3.7917236664716,3.875672644755847,3343764
2012-11-09,3.840693712234497,3.8546849786606803,3.781229456884316,3.819705897235954,2771053
2012-11-12,3.854685068130493,3.861681159185603,3.809212306990859,3.8406938013795635,2273494
2012-11-13,3.8197062015533447,3.8966600037468266,3.7882260784262174,3.8616813772149747,3623844
2012-11-14,3.784727096557617,3.8197059496222527,3.7217657102568427,3.8197059496222527,2970898
2012-11-15,3.774233341217041,3.844192190126727,3.7147693150970067,3.767238165729501,3953094
2012-11-16,3.6553053855895996,3.7602419388595303,3.585346539210608,3.7602419388595303,4922318
2012-11-19,3.63081955909729,3.69028450271233,3.592343117616297,3.69028450271233,2011003
2012-11-20,3.63081955909729,3.6553056491007263,3.6063343844531497,3.6378156501953645,1577360
